timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950837761,30366,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-1,text,false,,2629,736,736,0,0
1475950837910,30237,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-157,text,false,,2629,735,735,0,0
1475950837735,30413,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-9,text,false,,2629,734,734,0,0
1475950837822,30325,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-51,text,false,,2629,733,733,0,0
1475950837917,30231,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-159,text,false,,2629,732,732,0,0
1475950837716,30431,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-53,text,false,,2629,731,731,0,0
1475950837704,30446,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-67,text,false,,2629,730,730,0,0
1475950837715,30435,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-74,text,false,,2629,730,730,0,0
1475950837805,30347,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-109,text,false,,2629,728,728,0,0
1475950837761,30391,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-89,text,false,,2629,727,727,0,0
1475950837803,30350,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-108,text,false,,2629,726,726,0,0
1475950837819,30336,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-118,text,false,,2629,725,725,0,0
1475950837849,30303,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-132,text,false,,2629,724,724,0,0
1475950837819,30310,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-25,text,false,,2629,723,723,0,0
1475950837852,30304,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-133,text,false,,2629,723,723,0,0
1475950837892,30266,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-149,text,false,,2629,721,721,0,0
1475950837758,30400,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-88,text,false,,2629,721,721,0,0
1475950837754,30405,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-43,text,false,,2629,719,719,0,0
1475950837830,30329,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-122,text,false,,2629,719,719,0,0
1475950837834,30327,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-124,text,false,,2629,717,717,0,0
1475950837819,30342,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-117,text,false,,2629,717,717,0,0
1475950837854,30308,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-134,text,false,,2629,715,715,0,0
1475950837809,30363,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-57,text,false,,2629,715,715,0,0
1475950837858,30316,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-137,text,false,,2629,714,714,0,0
1475950837883,30293,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-147,text,false,,2629,712,712,0,0
1475950837829,30348,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-123,text,false,,2629,712,712,0,0
1475950837824,30354,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-120,text,false,,2629,711,711,0,0
1475950837843,30337,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-129,text,false,,2629,710,710,0,0
1475950837923,30258,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-162,text,false,,2629,709,709,0,0
1475950837749,30432,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-86,text,false,,2629,709,709,0,0
1475950837743,30440,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-34,text,false,,2629,707,707,0,0
1475950837801,30383,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-106,text,false,,2629,706,706,0,0
1475950837792,30394,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-101,text,false,,2629,705,705,0,0
1475950837785,30403,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-97,text,false,,2629,704,704,0,0
1475950837749,30440,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-40,text,false,,2629,703,703,0,0
1475950837742,30449,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-42,text,false,,2629,702,702,0,0
1475950837713,30480,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-73,text,false,,2629,701,701,0,0
1475950837866,30329,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-142,text,false,,2629,701,701,0,0
1475950837932,30265,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-166,text,false,,2629,700,700,0,0
1475950837719,30481,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-77,text,false,,2629,699,699,0,0
1475950837816,30387,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-115,text,false,,2629,698,698,0,0
1475950837826,30379,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-121,text,false,,2629,697,697,0,0
1475950837812,30394,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-65,text,false,,2629,696,696,0,0
1475950837817,30391,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-29,text,false,,2629,695,695,0,0
1475950837752,30458,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-37,text,false,,2629,695,695,0,0
1475950837808,30404,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-111,text,false,,2629,695,695,0,0
1475950837735,30478,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-13,text,false,,2629,695,695,0,0
1475950837745,30469,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-8,text,false,,2629,695,695,0,0
1475950837880,30335,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-145,text,false,,2629,695,695,0,0
1475950837940,30276,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-169,text,false,,2629,695,695,0,0
1475950837806,30412,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-110,text,false,,2629,695,695,0,0
1475950837900,30319,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-150,text,false,,2629,695,695,0,0
1475950837787,30433,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-98,text,false,,2629,695,695,0,0
1475950837845,30378,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-130,text,false,,2629,695,695,0,0
1475950837719,30505,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-45,text,false,,2629,695,695,0,0
1475950837885,30341,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-148,text,false,,2629,695,695,0,0
1475950837716,30512,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-75,text,false,,2629,695,695,0,0
1475950837942,30287,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-170,text,false,,2244,695,695,0,0
1475950845716,22412,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-980,text,false,,2244,694,694,0,0
1475950837942,30304,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-171,text,false,,2629,694,694,0,0
1475950837902,30344,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-151,text,false,,2629,694,694,0,0
1475950837703,30543,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-6,text,false,,2629,694,694,0,0
1475950837824,30423,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-20,text,false,,2629,694,694,0,0
1475950837816,30417,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-116,text,false,,2244,694,694,0,0
1475950837718,30529,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-48,text,false,,2629,694,694,0,0
1475950837833,30407,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-24,text,false,,2244,694,694,0,0
1475950837763,30482,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-90,text,false,,2629,694,694,0,0
1475950837945,30302,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-172,text,false,,2629,694,694,0,0
1475950837790,30455,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-100,text,false,,2629,694,694,0,0
1475950837788,30457,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-99,text,false,,2629,694,694,0,0
1475950837718,30527,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-76,text,false,,2629,694,694,0,0
1475950837930,30315,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-165,text,false,,2629,694,694,0,0
1475950837743,30501,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-2,text,false,,2629,694,694,0,0
1475950837747,30497,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-4,text,false,,2629,694,694,0,0
1475950837926,30318,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-164,text,false,,2629,694,694,0,0
1475950837926,30318,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-163,text,false,,2629,694,694,0,0
1475950837920,30324,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-160,text,false,,2629,694,694,0,0
1475950837826,30417,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-60,text,false,,2629,694,694,0,0
1475950837825,30418,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-62,text,false,,2629,694,694,0,0
1475950837831,30412,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-58,text,false,,2629,694,694,0,0
1475950837859,30384,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-138,text,false,,2629,694,694,0,0
1475950837862,30381,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-140,text,false,,2629,694,694,0,0
1475950837803,30440,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-107,text,false,,2629,694,694,0,0
1475950837840,30402,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-128,text,false,,2629,694,694,0,0
1475950837847,30395,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-131,text,false,,2629,694,694,0,0
1475950837705,30537,Requisição GET ao Tornado HTTP,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Grupo de Usuários 1-12,text,false,,2629,694,694,0,0
1475950837704,30537,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-22,text,false,,2244,694,694,0,0
1475950837809,30432,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-50,text,false,,2244,694,694,0,0
1475950837809,30432,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-39,text,false,,2244,694,694,0,0
1475950837825,30416,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-61,text,false,,2244,694,694,0,0
1475950837933,30307,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-167,text,false,,2244,694,694,0,0
1475950837783,30457,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-96,text,false,,2244,694,694,0,0
1475950837905,30335,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-154,text,false,,2244,694,694,0,0
1475950837814,30426,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-64,text,false,,2244,694,694,0,0
1475950837810,30429,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-112,text,false,,2244,694,694,0,0
1475950837795,30444,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-103,text,false,,2244,694,694,0,0
1475950837708,30531,Requisição GET ao Tornado HTTP,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8888 failed to respond,Grupo de Usuários 1-70,text,false,,2244,694,694,0,0
