timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950820645,1904,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-379,text,true,,148734,407,407,1903,0
1475950819581,2968,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-221,text,true,,148734,406,406,2968,0
1475950820656,1924,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-380,text,true,,148734,407,407,1923,0
1475950820658,1940,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-382,text,true,,148734,408,408,1939,0
1475950820542,2059,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-371,text,true,,148734,407,407,2059,0
1475950820674,1929,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-389,text,true,,148734,406,406,1929,0
1475950820633,1977,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-377,text,true,,148734,406,406,1977,0
1475950820696,1934,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-391,text,true,,148734,406,406,1933,0
1475950819709,2938,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-237,text,true,,148734,407,407,2937,0
1475950820757,1906,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-398,text,true,,148734,407,407,1905,0
1475950820770,1912,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-400,text,true,,148734,409,409,1912,0
1475950820746,1948,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-397,text,true,,148734,408,408,1947,0
1475950819792,2903,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-253,text,true,,148734,408,408,2903,0
1475950819720,2990,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-238,text,true,,148734,409,409,2984,0
1475950820804,1913,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-404,text,true,,148734,408,408,1913,0
1475950819875,2865,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-263,text,true,,148734,409,409,2864,0
1475950820863,1909,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-411,text,true,,148734,411,411,1909,0
1475950819882,2913,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-264,text,true,,148734,411,411,2903,0
1475950819896,2900,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-270,text,true,,148734,411,411,2899,0
1475950819898,2920,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-271,text,true,,148734,409,409,2897,0
1475950819915,2909,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-275,text,true,,148734,408,408,2908,0
1475950820937,1898,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-421,text,true,,148734,407,407,1897,0
1475950820949,1900,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-423,text,true,,148734,406,406,1900,0
1475950820980,1895,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-428,text,true,,148734,405,405,1895,0
