timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950816541,1014,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-822,text,true,,2834,51,51,1014,0
1475950816540,1016,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-784,text,true,,2834,49,49,1016,0
1475950816542,1017,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-780,text,true,,2834,48,48,1017,0
1475950816541,1019,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-783,text,true,,2834,48,48,1019,0
1475950816540,1021,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-785,text,true,,2834,46,46,1020,0
1475950816539,1022,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-786,text,true,,2834,45,45,1022,0
1475950816545,1019,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-824,text,true,,2834,44,44,1019,0
1475950816550,1014,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-827,text,true,,2834,44,44,1014,0
1475950816550,1015,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-829,text,true,,2834,42,42,1015,0
1475950816549,1017,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-828,text,true,,2834,41,41,1017,0
1475950816551,1017,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-830,text,true,,2834,40,40,1017,0
1475950816556,1014,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-833,text,true,,2834,39,39,1014,0
1475950816569,1002,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-843,text,true,,2834,38,38,1002,0
1475950816568,1004,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-841,text,true,,2834,37,37,1004,0
1475950816569,1004,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-842,text,true,,2834,36,36,1004,0
1475950816567,1010,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-840,text,true,,2834,35,35,1010,0
1475950816577,1004,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-849,text,true,,2834,34,34,1004,0
