timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475951575547,14,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-988,text,true,,2834,17,17,14,0
1475951575548,15,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-989,text,true,,2834,16,16,15,0
1475951575550,14,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-990,text,true,,2834,15,15,14,0
1475951575550,15,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-991,text,true,,2834,14,14,15,0
1475951575552,14,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-992,text,true,,2834,13,13,14,0
1475951575553,15,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-993,text,true,,2834,12,12,15,0
1475951575554,17,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-994,text,true,,2834,11,11,17,0
1475951575556,17,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-996,text,true,,2834,10,10,17,0
1475951575555,18,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-995,text,true,,2834,10,10,18,0
1475951575557,19,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-997,text,true,,2834,8,8,19,0
1475951575558,18,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-998,text,true,,2834,8,8,18,0
1475951575560,17,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-999,text,true,,2834,6,6,17,0
1475951575561,17,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-1000,text,true,,2834,5,5,17,0
1475951575476,128,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-927,text,true,,2834,4,4,128,0
1475951575221,401,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-706,text,true,,2834,3,3,401,0
1475951575544,97,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-985,text,true,,2834,2,2,97,0
1475951575187,454,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-676,text,true,,2834,2,2,454,0
